meter,total_consumption,avg_consumption,std_dev,peak,missing_pct,segment,volatility
MAC001583,4073.030001,0.23247888133561645,0.21524689461521498,2.2,0.0,Industrial,0.9219116238003825
MAC001584,2462.1249997,0.14058039281146512,0.19381542843984742,2.609,0.03424657534246575,Commercial,1.3689425816040846
MAC001585,2534.8169996,0.14474743031064413,0.14422718039782062,2.0309999,0.045662100456621,Commercial,0.9895692849638359
MAC001587,4390.9559996,0.2506539559082087,0.22830623422195023,2.4560001,0.01141552511415525,Industrial,0.9072229101187879
MAC001588,4901.5149999000005,0.279782807232148,0.18077898948242327,1.87,0.005707762557077625,Industrial,0.6438392409580737
MAC001589,1762.2260007999996,0.10058941724984301,0.18466574777633607,2.2880001,0.005707762557077625,Residential,1.8177655977903686
MAC001591,1219.2620000000002,0.0695925799086758,0.05516839279136298,0.589,0.0,Residential,0.7815041306428128
MAC001592,3716.8559993000003,0.21214931502853884,0.20935789778611225,2.8,0.0,Commercial,0.9822123883348208
MAC001593,3277.2549999000003,0.18706861121639365,0.07207161819770863,1.3049999,0.005707762557077625,Commercial,0.3832198139368525
MAC001594,5865.85,0.3348470144993721,0.12336778986842477,1.279,0.01141552511415525,Industrial,0.36733329326247566
MAC001595,1177.5170001000001,0.067217547670967,0.09616881366476131,1.142,0.01141552511415525,Residential,1.4097371856375043
MAC001598,5938.3140005000005,0.3389835597956388,0.2856080189958532,3.8,0.01141552511415525,Industrial,0.8400642053619584
MAC001600,1345.0999999,0.07721584385189438,0.06727949941008343,1.454,0.5707762557077625,Residential,0.8601773770731226
MAC001601,8762.3879987,0.5001934009989725,0.48200803487745286,3.944,0.01141552511415525,Industrial,0.9617206330265331
MAC001603,10151.529999999999,0.5795575473852477,0.43941293391484415,3.4300001,0.0228310502283105,Industrial,0.7568809257478442
MAC001604,5649.0490005,0.32247111545267726,0.2981633752376207,4.1139998,0.01141552511415525,Industrial,0.9217619780992192
MAC001605,2353.0989995,0.13430930362442922,0.19616170952963305,1.8150001,0.0,Commercial,1.449728172972559
MAC001606,1374.6240000000003,0.07851405071967102,0.10532291871683161,1.217,0.0684931506849315,Residential,1.3245824827633352
MAC001607,2257.1480002,0.12884735701564104,0.12856445504929856,1.719,0.01141552511415525,Residential,0.9901199223778737
MAC001608,6626.0960019,0.37854753210123404,0.37983804091120815,2.4100001,0.091324200913242,Industrial,1.0007654082437734
MAC001609,2360.2050002000005,0.13471489727168953,0.1239517962678721,1.54,0.0,Commercial,0.9133249094956118
MAC001611,4968.734001,0.28365210943654734,0.32626050327763384,4.7620001,0.017123287671232876,Industrial,1.146172792899543
MAC001613,7862.463998700001,0.45002942010760694,0.3413733080799671,3.0009999,0.2796803652968036,Industrial,0.756875921749233
MAC001615,1083.7350006,0.06186055143558422,0.19901411182637624,3.036,0.005707762557077625,Residential,3.1659619154043557
MAC001616,2275.1659998,0.12989814443619754,0.15882155734537431,1.372,0.028538812785388126,Residential,1.213321686334425
MAC001617,2489.3149998,0.14217345364098463,0.16483941890869502,1.962,0.06278538812785388,Commercial,1.1513266930197759
MAC001618,4920.766000800001,0.2808656393150686,0.20123546247357227,2.1289999,0.0,Industrial,0.7139410925097963
MAC001619,3776.2230017,0.21556245014841877,0.2455253729337546,2.596,0.01141552511415525,Commercial,1.1337393567790095
MAC001620,5032.8409995,0.28726261412671233,0.16987455135823956,3.151,0.0,Industrial,0.589304831890435
MAC001621,3133.2540006,0.17884890693532735,0.2878255121140403,2.9660001,0.005707762557077625,Commercial,1.600373986245803
MAC001622,729.1240000000001,0.04162141797008792,0.061973092756748435,0.711,0.01141552511415525,Residential,1.454036390817445
MAC001623,3305.3209991,0.18868141335198083,0.18863083407466788,2.3940001,0.01141552511415525,Commercial,0.9944613483274535
MAC001624,2120.3980002,0.12104110059367507,0.09558706537919395,1.108,0.01141552511415525,Residential,0.7832366712050766
MAC001625,5388.3629989,0.3075549656906393,0.2692580515521663,2.8469999,0.0,Industrial,0.8726420945761978
MAC001627,4531.4670003,0.25868967290631956,0.12535337709080951,1.341,0.017123287671232876,Industrial,0.48270451299782524
MAC001628,2588.7800001,0.1477698498829842,0.1599006917209635,1.937,0.005707762557077625,Commercial,1.074819204608557
MAC001630,3096.6309997999997,0.17676852379267038,0.20991472811588166,1.923,0.01141552511415525,Commercial,1.1808318122768633
MAC001631,3438.5499996000003,0.19632029686554384,0.1662932913219085,1.585,0.028538812785388126,Commercial,0.8427581650924767
MAC001632,1125.584,0.06426400228375678,0.09685117807178555,1.738,0.028538812785388126,Residential,1.4839907863862394
MAC001634,3981.0509998999996,0.2362922008487654,0.3778614583003777,3.0090001,3.8356164383561646,Commercial,1.5923888646521593
MAC001635,1423.3409998,0.08124556194988299,0.09315072401596357,1.926,0.005707762557077625,Residential,1.1325927114793832
MAC001637,2012.973,0.11490883662518551,0.09125673640860131,0.896,0.01141552511415525,Residential,0.7873147472241334
MAC001638,2314.9829998,0.1321337328652968,0.15042351902674939,1.506,0.0,Commercial,1.1298678087765044
MAC001639,3139.9989992,0.1792543814123423,0.16145421304623886,2.5239999,0.017123287671232876,Commercial,0.8957020172336507
MAC001640,2116.176,0.12080698749785922,0.06534498120836327,0.614,0.017123287671232876,Residential,0.536463322430593
MAC001641,11350.3529973,0.6480731413326482,0.30503101094477614,3.9630001,0.03424657534246575,Industrial,0.4699485951899042
MAC001643,5184.409000600001,0.29596443458354743,0.30293470858826427,5.3509998,0.017123287671232876,Industrial,1.0201043401479688
MAC001646,4334.8989992,0.2474257419634703,0.29239001033181083,4.5780001,0.0,Industrial,1.176971468499449
MAC001647,1424.814,0.08132500000000001,0.05535511635188072,1.897,0.0,Residential,0.6723974048209015
MAC001648,1115.4070000000002,0.06366841714709745,0.087654838726081,0.936,0.005707762557077625,Residential,1.3554505057190078
MAC001649,7823.189000799999,0.4465800320127868,0.5364786798887062,5.8169999,0.01141552511415525,Industrial,1.1986206745554273
MAC001652,2179.7800003,0.12477275330852892,0.1420304217490792,1.546,0.28538812785388123,Residential,1.1292622449050562
MAC001656,4832.361999399999,0.27581974882420085,0.269724540351143,2.6270001,0.0,Industrial,0.9743688501156622
MAC001657,970.4610001000001,0.055397933559767104,0.06874792072053983,1.3380001,0.01141552511415525,Residential,1.218979426749474
MAC001659,2675.57,0.1527238997659684,0.1328856455246528,1.186,0.005707762557077625,Commercial,0.864443627353716
MAC001661,8210.6670009,0.4686721274559051,0.3527392280706479,2.9430001,0.005707762557077625,Industrial,0.7510329173275555
MAC001662,1303.8390000000002,0.07442003424657535,0.06642668327335088,1.176,0.0,Residential,0.8807564718968178
MAC001663,1582.124,0.09181313834726092,0.09498973193624975,1.2,1.643835616438356,Residential,1.0234513521226392
MAC001664,6749.2539987,0.38631183095987637,0.3665725736157559,3.0739999,0.2796803652968036,Industrial,0.946453333757654
MAC001665,10953.157998499999,0.625180251055936,0.3439566210929647,3.5320001,0.0,Industrial,0.5492933073391346
MAC001666,4943.2719996999995,0.2821663336777213,0.2024026698647887,2.211,0.005707762557077625,Industrial,0.7147836652613804
MAC001668,4716.793000199999,0.26923871226668183,0.18527641738969525,1.959,0.005707762557077625,Industrial,0.6856027984874996
MAC001669,5216.2650002,0.2980722857257143,0.3306229558760529,2.727,0.1141552511415525,Industrial,1.1054951316327397
MAC001670,1973.7869991,0.11266550597066043,0.22318935059153783,3.4000001,0.005707762557077625,Residential,1.9635627245538143
MAC001672,2810.6229999999996,0.16042368721461184,0.17320682442103202,2.326,0.0,Commercial,1.0729950939031307
MAC001673,3007.926,0.17168527397260275,0.10608310103195231,1.436,0.0,Commercial,0.6143146928022528
MAC001674,2162.639,0.12352290381539868,0.16105399004362383,1.993,0.0684931506849315,Residential,1.2933684094163218
MAC001675,1158.813,0.06614229452054796,0.057843175882396014,0.698,0.0,Residential,0.8615013278209299
MAC001676,7110.652,0.4059286407489867,0.45037674655054305,3.9660001,0.017123287671232876,Industrial,1.1067708228194173
MAC001677,4251.3190011,0.24307141229845625,0.2955733807075451,2.4189999,0.17123287671232876,Industrial,1.211011883465119
MAC001678,2104.5080001,0.12013403357118393,0.13927710872807175,1.895,0.01141552511415525,Residential,1.1497768597478932
MAC001679,3764.6159990999995,0.21487534241438352,0.2962106279353665,1.961,0.0,Commercial,1.372137385504526
MAC001681,495.39900020000005,0.02828104128560827,0.04767611664202987,1.37,0.017123287671232876,Residential,1.6282247675892196
MAC001683,4528.1249998,0.25846937609452597,0.17216506138609192,1.914,0.005707762557077625,Industrial,0.6635274804968557
MAC001684,1806.4769999999999,0.10310941780821917,0.07859769204149467,1.059,0.0,Residential,0.7549527573603392
MAC001685,3042.5699999,0.17372216511933308,0.12767901913148025,2.1860001,0.03424657534246575,Commercial,0.7307545613590414
MAC001687,2488.5930003,0.1420591962724055,0.2172273043967471,2.0209999,0.01141552511415525,Commercial,1.5184434839345435
MAC001689,7120.463001,0.40753565710851647,0.28548970565160087,2.681,0.273972602739726,Industrial,0.6988122105967564
MAC001690,4040.8849993999997,0.2306441209703196,0.18120393750850136,2.4719999,0.0,Commercial,0.7822513981769427
MAC001691,4863.1799991,0.27770557326975787,0.2797731570130224,2.224,0.045662100456621,Industrial,1.003830507336971
MAC001692,6547.8120014999995,0.373754894771391,0.3956302382297919,4.092,0.005707762557077625,Industrial,1.0557039914612332
MAC001695,2436.326,0.13907557940404155,0.10838365050868592,1.699,0.01141552511415525,Commercial,0.7737512203755251
MAC001696,7067.3419995,0.4034101261202124,0.2780132143475291,2.109,0.005707762557077625,Industrial,0.6874536427035179
MAC001697,2613.4950004,0.14918060393858099,0.1375208388717512,2.046,0.005707762557077625,Commercial,0.9157030619479516
MAC001698,16423.989004100004,0.9374422947545664,0.6195585728937765,5.0050001,0.0,Industrial,0.6601989023265532
MAC001699,4915.3859999,0.2811201601315413,0.24202133792397407,2.1860001,0.1997716894977169,Industrial,0.8578661582041115
MAC001701,5877.3110029,0.3354821053085222,0.47706796007732954,5.9809999,0.005707762557077625,Industrial,1.4178107915721208
MAC001702,2353.2230000000004,0.1343623957976476,0.09426837614986713,1.369,0.03424657534246575,Commercial,0.696414802607279
MAC001703,5427.741999900001,0.30980262556506855,0.16437575680701658,1.37,0.0,Industrial,0.5288750585943922
MAC001705,10587.203999199999,0.6043959581663526,0.5587425896032352,4.0599999,0.017123287671232876,Industrial,0.9229374297370221
MAC001708,3457.0680001,0.19735502655135012,0.17929386901256988,1.427,0.017123287671232876,Commercial,0.9039038340989777
MAC001709,3058.6109999,0.17800215328522376,0.24082512885466612,1.8200001,1.9235159817351597,Commercial,1.3453755970797348
MAC001710,6728.954997899999,0.3840727738527397,0.3016836851152785,3.2079999,0.0,Industrial,0.7834458980230292
MAC001711,1078.285,0.0615600022836264,0.056410124929423454,0.966,0.0228310502283105,Residential,0.9016963374406313
MAC001713,7172.616998099999,0.40944268741294665,0.38856558710074895,3.3740001,0.01141552511415525,Industrial,0.946698769443084
MAC001714,1389.6429999000002,0.07931752282534248,0.09055277863588826,1.663,0.0,Residential,1.1274349039972664
MAC001716,2948.0320007,0.16827627151663907,0.20402147622706832,3.029,0.005707762557077625,Commercial,1.2052573842696785
MAC001717,3179.3019992,0.20506333844169247,0.23534977804290216,2.2809999,11.506849315068493,Commercial,1.1421234840834948
MAC001719,3769.1280000000006,0.21514515668702555,0.16674480329353367,1.133,0.005707762557077625,Commercial,0.7714482519493937
MAC001720,4191.5890005,0.23925960388720818,0.2539972871253773,2.9849999,0.005707762557077625,Industrial,1.0571784978244547
MAC001721,4428.1719996,0.252778399337824,0.2239674095408924,2.079,0.01141552511415525,Industrial,0.8825314137266352
MAC001722,1177.9519999000001,0.0672385410069068,0.07491951686634722,1.652,0.005707762557077625,Residential,1.0979061943713628
MAC001723,3362.118,0.19373735161922323,0.1309806587691717,1.472,0.9474885844748858,Commercial,0.6726016230583374
MAC001724,5722.4700003,0.32664364406073404,0.2553889136985086,2.483,0.005707762557077625,Industrial,0.7794715946059009
MAC001725,6643.6749998000005,0.37922683942005825,0.17973686014610837,2.1760001,0.005707762557077625,Industrial,0.4727095552230147
MAC001726,9864.766998400002,0.5855156100664769,0.3782625373499379,3.23,3.8356164383561646,Industrial,0.6449317475234203
MAC001727,4181.3780004,0.23871762961863438,0.22025358922871227,2.3570001,0.0228310502283105,Industrial,0.9188043014571462
MAC001728,3309.0519998000004,0.18888361206689883,0.1557833245481781,2.5320001,0.005707762557077625,Commercial,0.8204147943704236
MAC001729,2477.8659998,0.14144685465235757,0.16701059506161284,2.1259999,0.01141552511415525,Commercial,1.1724414376800614
MAC001730,3403.2980005,0.19429652891641927,0.23763679471385832,3.033,0.0228310502283105,Commercial,1.2167998890321259
MAC001731,3110.6569997,0.17765031408909196,0.2895875834346089,1.64,0.05707762557077625,Commercial,1.6209743873732743
MAC001732,1355.982,0.07740065072207318,0.04885544242587968,0.495,0.005707762557077625,Residential,0.6231509812216999
MAC001733,3110.3969999,0.1780218063129579,0.1525437212364051,1.609,0.273972602739726,Commercial,0.8520957551379804
MAC001734,10533.0649993,0.6013053033795742,0.48837130616663127,4.776,0.017123287671232876,Industrial,0.81083680224356
MAC001735,19741.540003500002,1.127572538468129,0.7537759921579552,4.9400001,0.0684931506849315,Industrial,0.6679021210112867
MAC001737,475.5690000000001,0.027148998116115777,0.026870466807719977,0.831,0.017123287671232876,Residential,0.9545798645080792
MAC001738,1646.4379998999998,0.09398013584679489,0.08722147251570989,2.391,0.005707762557077625,Residential,0.9183127791731115
MAC001739,21668.9429999,1.2368118150627854,0.6687467937012473,5.046,0.0,Industrial,0.5402653178482761
MAC001740,1786.0569998,0.10203124820337046,0.08072347661963908,1.2539999,0.08561643835616438,Residential,0.7834853797005477
MAC001742,3093.1010000000006,0.17654686073059364,0.16177865143894754,1.515,0.0,Commercial,0.9111884646861061
MAC001744,4634.643999399999,0.26454957471316853,0.4041529079262029,3.131,0.005707762557077625,Industrial,1.521948993376268
MAC001745,5593.6119995,0.3192700912956621,0.2620382099746602,2.21,0.0,Industrial,0.8181788343537697
MAC001746,6422.032997100001,0.36655439481164387,0.4551070551831847,4.848,0.0,Industrial,1.2382032744198526
MAC001747,4630.6110001,0.2643948270012561,0.22750558490693548,3.069,0.03424657534246575,Industrial,0.8572344362456571
MAC001749,5687.381999,0.32551407961309525,0.25352686001652347,2.04,0.273972602739726,Industrial,0.7764653221598946
MAC001751,2919.372,0.1666308219178082,0.13175331675840474,1.358,0.0,Commercial,0.7859731000006984
MAC001752,4181.9789999,0.24410337379757183,0.14567028478886562,1.09,2.214611872146119,Industrial,0.5943218264680971
MAC001753,4363.8229977,0.2490908726354244,0.31305175006636304,2.984,0.005707762557077625,Industrial,1.2517520002528093
MAC001754,2134.7490007,0.12195778111860146,0.20493957999147236,2.72,0.091324200913242,Residential,1.6667475464102077
MAC001757,2561.3370000000004,0.14620337918830986,0.08388614951587585,1.038,0.005707762557077625,Commercial,0.569865651036207
MAC001758,7908.939998600001,0.45142351590182656,0.4965425577053834,4.4169998,0.0,Industrial,1.097517127763824
MAC001759,1651.5840002999998,0.09429002056976478,0.10459295578821605,1.331,0.0228310502283105,Residential,1.0976275916704237
MAC001760,4722.5539996,0.26972151462676336,0.28462661021097535,3.4059999,0.06278538812785388,Industrial,1.0513630976222283
MAC001761,2857.1279999,0.16313394997716113,0.2116855092541911,2.51,0.03424657534246575,Commercial,1.28971190471957
MAC001762,2852.6500005999997,0.1823129034703138,0.2103311869082505,2.2119999,10.690639269406391,Commercial,1.147388879486665
MAC001763,1056.0650001,0.06749744344241339,0.06406829591122114,1.277,10.69634703196347,Residential,0.9353384986562909
MAC001764,5445.1460007000005,0.31081374511673043,0.25094855609627786,1.6900001,0.005707762557077625,Industrial,0.8048027388989312
MAC001765,5634.489001100001,0.3216766956554008,0.255168801660184,2.9319999,0.0228310502283105,Industrial,0.7907878229070775
MAC001766,13246.9149946,0.7624562561643835,0.4007607547340206,4.3039999,0.8333333333333334,Industrial,0.5249295575197053
MAC001768,6092.934000800002,0.3479688178640778,0.36070411898595706,2.852,0.05707762557077625,Industrial,1.0336285092568074
MAC001769,4464.8470001000005,0.2548865102528972,0.22315772420692384,1.6390001,0.017123287671232876,Industrial,0.872096477404663
MAC001771,5787.8410005000005,0.33037507851475545,0.3508815972470604,5.5500002,0.005707762557077625,Industrial,1.0588653764179685
MAC001775,4834.0719995,0.2767070406124785,0.30260354295841485,2.576,0.28538812785388123,Industrial,1.0896502382187627
MAC001776,1834.7930004,0.10507347385179246,0.1263081455943821,2.447,0.3310502283105023,Residential,1.1907609038133498
MAC001779,2314.4209999,0.1321016552454338,0.09212842415678102,1.4299999,0.0,Commercial,0.6921658786804726
MAC001780,8977.8299958,0.5125209793800308,0.4846960341635221,2.677,0.017123287671232876,Industrial,0.9438680280379025
MAC001781,4302.8130001,0.24563641034994577,0.2023823030339294,1.687,0.017123287671232876,Industrial,0.8205694477420207
MAC001782,3448.757001,0.19695928046830383,0.2253064469427147,2.704,0.05707762557077625,Commercial,1.1381454125803896
MAC001783,6346.37,0.3756582218539126,0.2823608259098616,2.2490001,3.573059360730593,Industrial,0.7496473182506969
MAC001784,3507.1949994999995,0.20044550491512828,0.22297649629168273,1.631,0.1312785388127854,Commercial,1.106882461267258
MAC001785,2764.9179997000006,0.1578239625378161,0.1729256085718157,8.2849998,0.005707762557077625,Commercial,1.088787899562964
MAC001786,3761.6510006000003,0.2147306199680329,0.2125080754098882,2.2390001,0.01141552511415525,Commercial,0.9850621828342114
MAC001787,1235.1640001,0.07057676704759729,0.06615586112816645,1.248,0.1084474885844749,Residential,0.924264448604866
MAC001788,1529.7060000000001,0.09927998442367603,0.13770124037063075,1.464,12.054794520547945,Residential,1.3731677479012412
MAC001789,4267.3229997,0.24356866436643834,0.1913525280431305,1.743,0.0,Industrial,0.7824081982817968
MAC001790,11622.9819987,0.6634879551718232,0.4137083988887915,5.348,0.01141552511415525,Industrial,0.6225972881356665
MAC001792,3576.2660003,0.20413642332895715,0.23472248405461446,2.171,0.005707762557077625,Commercial,1.14422626779552
MAC001793,4617.5959993,0.2635915058397077,0.19054742498296218,2.007,0.01141552511415525,Industrial,0.7201569996672448
MAC001794,7311.680996200001,0.41733339019406396,0.47287900555153267,4.77,0.0,Industrial,1.130387907434702
MAC001795,1861.2399999,0.10625941995318565,0.09806640540156826,1.176,0.0228310502283105,Residential,0.9142917745068008
MAC001796,2619.7019999999998,0.14955197807843806,0.06137106410018998,1.148,0.017123287671232876,Commercial,0.40764037034581807
MAC001797,2688.3570002999995,0.1534450342636986,0.17075768094781568,1.96,0.0,Commercial,1.105621049986398
MAC001798,1620.6929997000002,0.09252643295843802,0.19586973177337877,4.0500002,0.0228310502283105,Residential,2.0942713795192085
MAC001799,1469.848,0.08415963355281993,0.07079910953534149,0.879,0.3139269406392694,Residential,0.831369354019456
MAC001800,4333.5339992,0.2473901923388708,0.23651863228989325,2.0940001,0.017123287671232876,Industrial,0.9522060032354999
MAC001801,965.4989998000001,0.0551146820299121,0.08069586682542171,1.4349999,0.01141552511415525,Residential,1.4380526433778336
MAC001802,4698.0869991,0.2704557595475217,0.22985586630152147,2.3800001,0.8504566210045661,Industrial,0.8467525857055257
MAC001803,398.83400000000006,0.022892549649867987,0.03671705878588513,0.701,0.5593607305936072,Residential,1.5367576639560525
MAC001804,1215.7500002000002,0.06941589586616422,0.07472931852141523,2.2030001,0.03424657534246575,Residential,1.0612563768761718
MAC001805,10835.794996699999,0.6184814495833333,0.5504473201641474,4.0019999,0.0,Industrial,0.8885614259061049
MAC001807,1705.9850000000001,0.09739580954555835,0.11191298893031505,1.454,0.0228310502283105,Residential,1.1373755594591464
MAC001808,1383.5220002,0.07897265826816599,0.0892096912789815,1.734,0.005707762557077625,Residential,1.115502388076706
MAC001809,9186.0770009,0.5243194635216896,0.6240038161490994,3.8069999,0.0,Industrial,1.1878558848092924
MAC001810,2511.9250001000005,0.14338289857297792,0.12378134151639722,1.268,0.005707762557077625,Commercial,0.8573130387310537
MAC001811,4872.0270005,0.27809960617044355,0.26528167835847444,1.325,0.005707762557077625,Industrial,0.9504910522749694
MAC001812,2533.2029999000006,0.14461397499000975,0.15851303024826002,2.1389999,0.017123287671232876,Commercial,1.0885839100205543
MAC001813,5037.020999599999,0.28755043669578123,0.28564106720477866,2.303,0.017123287671232876,Industrial,0.9899172930586485
MAC001815,1624.4700005,0.0927261830298533,0.16735315288422103,1.918,0.005707762557077625,Residential,1.7855539132636646
